header,,,,
hg470,sibenik,4000,1.5,1
hg470,breakfastroom,8000,2,1
hg470,sibenik,8000,1.5,1
hg470,sibenik,1000,1.5,1
hg470,sibenik,4000,1,1
hg470,sibenik,8000,1,1
hg470,breakfastroom,8000,1,1
hg470,breakfastroom,4000,1,1
hg470,breakfastroom,2000,1,1
hg470,breakfastroom,2000,1.5,1
hg470,sibenik,2000,1,1
hg470,sibenik,8000,1,1
hg470,sibenik,4000,2,1
hg470,sibenik,4000,1,1
hg470,sibenik,8000,2,1
hg470,breakfastroom,4000,1.5,1
hg470,sibenik,8000,2,1
hg470,breakfastroom,8000,2,1
hg470,breakfastroom,8000,1.5,1
hg470,sibenik,8000,1.5,1
hg470,breakfastroom,1000,1.5,1
hg470,breakfastroom,4000,2,1
hg470,sibenik,8000,1,1
hg470,breakfastroom,8000,2,1
hg470,breakfastroom,8000,1,1
hg470,sibenik,4000,1,1
hg470,sibenik,1000,2,1
hg470,sibenik,2000,2,1
hg470,breakfastroom,4000,1.5,1
hg470,sibenik,4000,1.5,1
hg470,sibenik,1000,1,1
hg470,breakfastroom,1000,1.5,1
hg470,breakfastroom,4000,2,1
hg470,sibenik,8000,2,1
hg470,breakfastroom,1000,2,1
hg470,sibenik,1000,1.5,1
hg470,sibenik,4000,2,1
hg470,breakfastroom,8000,1.5,1
hg470,breakfastroom,4000,1,1
hg470,breakfastroom,4000,1,1
hg470,sibenik,1000,2,1
hg470,breakfastroom,8000,1.5,1
hg470,breakfastroom,4000,2,1
hg470,sibenik,8000,1.5,1
hg470,sibenik,2000,1.5,1
hg470,sibenik,1000,1.5,1
hg470,salledebain,4000,1.5,1
hg470,salledebain,4000,2,1
hg470,salledebain,2000,1,1
hg470,salledebain,8000,2,1
hg470,salledebain,2000,2,1
hg470,salledebain,1000,1,1
hg470,salledebain,8000,1,1
hg470,salledebain,4000,1,1
hg470,salledebain,2000,2,1
hg470,salledebain,8000,1.5,1
hg470,salledebain,2000,1.5,1
hg470,salledebain,8000,1.5,1
hg470,salledebain,4000,2,1
hg470,salledebain,4000,1,1
hg470,salledebain,1000,1,1
hg470,salledebain,2000,2,1
hg470,salledebain,4000,1,1
hg470,salledebain,8000,2,1
hg470,salledebain,4000,2,1
hg470,salledebain,1000,2,1
hg470,salledebain,8000,1,1
hg470,salledebain,8000,1.5,1
hg470,salledebain,1000,2,1
hg470,salledebain,1000,1.5,1
hg470,salledebain,8000,2,1
hg470,breakfastroom,2000,1.5,0
hg470,breakfastroom,2000,1,0
hg470,breakfastroom,2000,2,0
hg470,sibenik,1000,1,0
hg470,breakfastroom,4000,1.5,0
hg470,sibenik,2000,1,0
hg470,breakfastroom,2000,1,0
hg470,breakfastroom,1000,2,0
hg470,sibenik,2000,1.5,0
hg470,breakfastroom,1000,2,0
hg470,sibenik,2000,2,0
hg470,breakfastroom,1000,1,0
hg470,sibenik,2000,2,0
hg470,breakfastroom,1000,1.5,0
hg470,breakfastroom,1000,1,0
hg470,sibenik,4000,1.5,0
hg470,sibenik,2000,1,0
hg470,sibenik,1000,1,0
hg470,breakfastroom,2000,2,0
hg470,sibenik,4000,2,0
hg470,sibenik,2000,1.5,0
hg470,breakfastroom,2000,2,0
hg470,breakfastroom,8000,1,0
hg470,sibenik,1000,2,0
hg470,breakfastroom,2000,1.5,0
hg470,breakfastroom,1000,1,0
hg470,salledebain,1000,1.5,0
hg470,salledebain,1000,2,0
hg470,salledebain,4000,1.5,0
hg470,salledebain,1000,1.5,0
hg470,salledebain,2000,1,0
hg470,salledebain,2000,1.5,0
hg470,salledebain,1000,1,0
hg470,salledebain,4000,1.5,0
hg470,salledebain,8000,1,0
hg470,salledebain,2000,1.5,0
hg470,salledebain,2000,1,0
